datetime,type,function,message
2023-10-22 12:35:10,INFO,bronze_ingestion,Arquivo ./data/bronze/peoples_p1.json gravado com sucesso!
2023-10-22 12:35:15,INFO,bronze_ingestion,Arquivo ./data/bronze/planets_p1.json gravado com sucesso!
2023-10-22 12:35:26,INFO,bronze_ingestion,Arquivo ./data/bronze/films_p1.json gravado com sucesso!
2023-10-22 12:35:30,INFO,bronze_ingestion,Arquivo ./data/bronze/peoples_p2.json gravado com sucesso!
2023-10-22 12:35:34,INFO,bronze_ingestion,Arquivo ./data/bronze/planets_p2.json gravado com sucesso!
2023-10-22 12:35:41,INFO,bronze_ingestion,Arquivo ./data/bronze/peoples_p3.json gravado com sucesso!
2023-10-22 12:35:45,INFO,bronze_ingestion,Arquivo ./data/bronze/planets_p3.json gravado com sucesso!
2023-10-22 12:35:51,INFO,bronze_ingestion,Arquivo ./data/bronze/peoples_p4.json gravado com sucesso!
2023-10-22 12:35:54,INFO,bronze_ingestion,Arquivo ./data/bronze/planets_p4.json gravado com sucesso!
2023-10-22 12:36:01,INFO,bronze_ingestion,Arquivo ./data/bronze/peoples_p5.json gravado com sucesso!
2023-10-22 12:36:04,INFO,bronze_ingestion,Arquivo ./data/bronze/planets_p5.json gravado com sucesso!
2023-10-22 12:36:12,INFO,bronze_ingestion,Arquivo ./data/bronze/peoples_p6.json gravado com sucesso!
2023-10-22 12:36:16,INFO,bronze_ingestion,Arquivo ./data/bronze/planets_p6.json gravado com sucesso!
2023-10-22 12:36:24,INFO,bronze_ingestion,Arquivo ./data/bronze/peoples_p7.json gravado com sucesso!
2023-10-22 12:36:33,INFO,bronze_ingestion,Arquivo ./data/bronze/peoples_p8.json gravado com sucesso!
2023-10-22 12:36:40,INFO,bronze_ingestion,Arquivo ./data/bronze/peoples_p9.json gravado com sucesso!
2023-10-22 12:37:26,INFO,bronze_ingestion,Arquivo ./data/bronze/peoples_p1.json gravado com sucesso!
2023-10-22 12:37:30,INFO,bronze_ingestion,Arquivo ./data/bronze/planets_p1.json gravado com sucesso!
2023-10-22 12:37:39,INFO,bronze_ingestion,Arquivo ./data/bronze/films_p1.json gravado com sucesso!
2023-10-22 12:37:43,INFO,bronze_ingestion,Arquivo ./data/bronze/peoples_p2.json gravado com sucesso!
2023-10-22 12:37:46,INFO,bronze_ingestion,Arquivo ./data/bronze/planets_p2.json gravado com sucesso!
2023-10-22 12:37:52,INFO,bronze_ingestion,Arquivo ./data/bronze/peoples_p3.json gravado com sucesso!
2023-10-22 12:37:56,INFO,bronze_ingestion,Arquivo ./data/bronze/planets_p3.json gravado com sucesso!
2023-10-22 12:38:03,INFO,bronze_ingestion,Arquivo ./data/bronze/peoples_p4.json gravado com sucesso!
2023-10-22 12:38:07,INFO,bronze_ingestion,Arquivo ./data/bronze/planets_p4.json gravado com sucesso!
2023-10-22 12:38:13,INFO,bronze_ingestion,Arquivo ./data/bronze/peoples_p5.json gravado com sucesso!
2023-10-22 12:38:17,INFO,bronze_ingestion,Arquivo ./data/bronze/planets_p5.json gravado com sucesso!
2023-10-22 12:38:23,INFO,bronze_ingestion,Arquivo ./data/bronze/peoples_p6.json gravado com sucesso!
2023-10-22 12:38:27,INFO,bronze_ingestion,Arquivo ./data/bronze/planets_p6.json gravado com sucesso!
2023-10-22 12:38:33,INFO,bronze_ingestion,Arquivo ./data/bronze/peoples_p7.json gravado com sucesso!
2023-10-22 12:38:42,INFO,bronze_ingestion,Arquivo ./data/bronze/peoples_p8.json gravado com sucesso!
2023-10-22 12:38:49,INFO,bronze_ingestion,Arquivo ./data/bronze/peoples_p9.json gravado com sucesso!
2023-10-22 12:38:54,INFO,silver_transform,Arquivo ./data/silver/peoples.csv gravado com sucesso!
2023-10-22 12:38:54,INFO,silver_transform,Arquivo ./data/silver/planets.csv gravado com sucesso!
2023-10-22 12:38:54,INFO,silver_transform,Arquivo ./data/silver/films.csv gravado com sucesso!
2023-10-22 12:38:54,INFO,gold_transform,Arquivo ./data/gold/filme_consolidado.csv gravado com sucesso!
